JS_Price_Category,,lower,upper
1,const,0.642,0.684
1,Population,-0.059,-0.025
1,Crime_Rates,-0.13,-0.097
1,YearMonth_encoded,0.907,0.977
1,HSP_index,-0.052,0.02
1,SDT_index,-0.13,-0.074
1,IR,-0.179,-0.115
1,UR,-0.025,0.015
1,Floor,0.003,0.037
2,const,0.667,0.709
2,Population,-0.142,-0.105
2,Crime_Rates,-0.28,-0.242
2,YearMonth_encoded,1.563,1.644
2,HSP_index,-0.264,-0.188
2,SDT_index,-0.419,-0.357
2,IR,-0.752,-0.677
2,UR,-0.445,-0.402
2,Floor,0.07,0.108
3,const,0.015,0.067
3,Population,0.096,0.136
3,Crime_Rates,-1.108,-1.051
3,YearMonth_encoded,2.879,2.972
3,HSP_index,-0.627,-0.542
3,SDT_index,0.133,0.209
3,IR,0.371,0.451
3,UR,-0.313,-0.266
3,Floor,-0.751,-0.703
4,const,-5.897,-5.656
4,Population,-2.961,-2.856
4,Crime_Rates,-3.163,-3.046
4,YearMonth_encoded,4.549,4.756
4,HSP_index,-0.909,-0.711
4,SDT_index,-5.197,-4.999
4,IR,-6.506,-6.244
4,UR,-3.699,-3.563
4,Floor,1.413,1.497
